id	name	formula	charge	inchikey	smiles	deltag	kegg id	ms id
Cx-13_c0	Pc21g10070:Pc12g03370:Pc20g14720:Pc13g03260:Pc12g03240:Pc13g06270:Pc21g19380	*	1					cpd00000
E-347_c0	Pc21g10840	*	1					cpd00000
Cx-16_c0	Pc21g15690:Pc18g02120	*	1					cpd00000
Cx-15_c0	Pc21g14980:Pc16g04380	*	1					cpd00000
E-349_c0	Pc21g10550	*	1					cpd00000
Cx-10_c0	Pc21g01060:Pc21g01110	*	1					cpd00000
Cx-12_c0	Pc21g04930:Pc18g06330:Pc20g06250:Pc20g06250:Pc21g01370:Pc24g00740:Pc12g14360:Pc19g00140:Pc20g08480:Pc22g02020	*	1					cpd00000
E-346_c0	Pc21g10870	*	1					cpd00000
Cx-11_c0	Pc21g03590:Pc22g00910	*	1					cpd00000
M-C18SPH_c0	sphinganine (C18)	*	1					cpd00000
M-C4DCOAm_m0	trans-but-2-enoyl-CoA	*	1					cpd00000
E-350_c0	Pc21g10370	*	1					cpd00000
E-764_c0	Pc13g12000	*	1					cpd00000
M-C80CAR_c0	octanoylcarnitine	*	1					cpd00000
E-768_c0	Pc13g11420	*	1					cpd00000
E-767_c0	Pc13g11470	*	1					cpd00000
M-C150CARm_m0	pentadecanoylcarnitine	*	1					cpd00000
M-C9OACP_c0	3-oxononanoyl-[acp]	*	1					cpd00000
M-C140ACP_c0	myristoyl-[acp]	*	1					cpd00000
M-C13OACP_c0	3-oxotridecanoyl-[acp]	*	1					cpd00000
E-360_c0	Pc21g09400	*	1					cpd00000
E-376_c0	Pc21g06870	*	1					cpd00000
E-377_c0	Pc21g06680	*	1					cpd00000
M-OL_c0	other lipids	*	1					cpd00000
E-379_c0	Pc21g06470	*	1					cpd00000
E-373_c0	Pc21g07530	*	1					cpd00000
E-374_c0	Pc21g07460	*	1					cpd00000
E-375_c0	Pc21g07220	*	1					cpd00000
E-788_c0	Pc13g08860	*	1					cpd00000
M-C110CARm_m0	undecanoylcarnitine	*	1					cpd00000
E-787_c0	Pc13g08990	*	1					cpd00000
E-789_c0	Pc13g08390	*	1					cpd00000
M-H-PO_c0	H(+) (energy metabolism)	*	1					cpd00000
cpd00039_x0	L-Lysine	C6H15N2O2	1	KDXKERNSBIXSRK-YFKPBYRVSA-O	NC(CCCC[NH3+])C(=O)O	-84.04	C00047	cpd00039
E-784_c0	Pc13g09300	*	1					cpd00000
E-783_c0	Pc13g09350	*	1					cpd00000
E-786_c0	Pc13g09130	*	1					cpd00000
E-785_c0	Pc13g09170	*	1					cpd00000
E-780_c0	Pc13g09720	*	1					cpd00000
M-C160CARm_m0	palmitoylcarnitine	*	1					cpd00000
E-782_c0	Pc13g09520	*	1					cpd00000
E-781_c0	Pc13g09710	*	1					cpd00000
M-DMNAD_c0	deamido-NAD(+)	*	1					cpd00000
E-387_c0	Pc21g04870	*	1					cpd00000
E-385_c0	Pc21g05290	*	1					cpd00000
E-381_c0	Pc21g06070	*	1					cpd00000
M-PC_c0	phosphatidylcholines	*	1					cpd00000
E-769_c0	Pc13g11410	*	1					cpd00000
M-PE_c0	phosphatidylethanolamines	*	1					cpd00000
E-779_c0	Pc13g09980	*	1					cpd00000
E-778_c0	Pc13g10010	*	1					cpd00000
E-777_c0	Pc13g10120	*	1					cpd00000
E-776_c0	Pc13g10140	*	1					cpd00000
E-775_c0	Pc13g10630	*	1					cpd00000
E-774_c0	Pc13g10660	*	1					cpd00000
E-773_c0	Pc13g10690	*	1					cpd00000
E-772_c0	Pc13g10800	*	1					cpd00000
E-771_c0	Pc13g10810	*	1					cpd00000
E-770_c0	Pc13g11380	*	1					cpd00000
E-391_c0	Pc21g04560	*	1					cpd00000
E-390_c0	Pc21g04680	*	1					cpd00000
E-392_c0	Pc21g04450	*	1					cpd00000
E-399_c0	Pc21g02050	*	1					cpd00000
E-398_c0	Pc21g02080	*	1					cpd00000
cpd18071_c0	Ethylnitronate	C2H4NO2	1	YERBBVNYIKLXDM-UHFFFAOYSA-N	CC=[N+]([O-])[O-]		C18091	cpd18071
E-792_c0	Pc13g08270	*	1					cpd00000
E-793_c0	Pc13g08170	*	1					cpd00000
E-790_c0	Pc13g08380	*	1					cpd00000
E-791_c0	Pc13g08330	*	1					cpd00000
E-796_c0	Pc13g07980	*	1					cpd00000
E-797_c0	Pc13g07960	*	1					cpd00000
E-794_c0	Pc13g08110	*	1					cpd00000
E-795_c0	Pc13g08090	*	1					cpd00000
E-798_c0	Pc13g07790	*	1					cpd00000
E-799_c0	Pc13g07730	*	1					cpd00000
cpd00909_c0	1-Aminocyclopropane-1-carboxylate	C4H7NO2	1	PAJPWUMXBYXFCZ-UHFFFAOYSA-N	NC1(C(=O)O)CC1	-61.42	C01234	cpd00909
cpd00074_e0	S	H2S	1	NINIDFKCEFEMDL-UHFFFAOYSA-N	[S]	-6.66	C00087	cpd00074
M-C150ACP_c0	pentadecanoyl-[acp]	*	1					cpd00000
M-H3MCOA_c0	(S)-3-hydroxy-3-methylglutaryl-CoA	*	1					cpd00000
E-810_c0	Pc13g06830	*	1					cpd00000
E-812_c0	Pc13g06460	*	1					cpd00000
E-811_c0	Pc13g06650	*	1					cpd00000
E-802_c0	Pc13g07510	*	1					cpd00000
E-803_c0	Pc13g07430	*	1					cpd00000
E-804_c0	Pc13g07400	*	1					cpd00000
E-805_c0	Pc13g07310	*	1					cpd00000
E-806_c0	Pc13g07300	*	1					cpd00000
E-807_c0	Pc13g07230	*	1					cpd00000
E-808_c0	Pc13g07140	*	1					cpd00000
E-809_c0	Pc13g07130	*	1					cpd00000
cpd00801_e0	Cellobiose-1,5-lactone	C12H20O11	1	FSICMNGKCHFHGP-ZNLUKOTNSA-N	O=C1OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O	-374.5	C01093	cpd00801
M-C4HCOAm_m0	3-hydroxybutyryl-CoA	*	1					cpd00000
E-823_c0	Pc13g05550	*	1					cpd00000
E-822_c0	Pc13g05570	*	1					cpd00000
E-821_c0	Pc13g05670	*	1					cpd00000
E-820_c0	Pc13g05740	*	1					cpd00000
E-815_c0	Pc13g06120	*	1					cpd00000
E-816_c0	Pc13g06020	*	1					cpd00000
cpd00033_x0	Glycine	C2H5NO2	1	DHMQDGOQFOQNFH-UHFFFAOYSA-N	NCC(=O)O	-87.73	C00037	cpd00033
E-813_c0	Pc13g06280	*	1					cpd00000
E-814_c0	Pc13g06270	*	1					cpd00000
E-819_c0	Pc13g05890	*	1					cpd00000
E-817_c0	Pc13g05990	*	1					cpd00000
E-818_c0	Pc13g05900	*	1					cpd00000
M-C180CARm_m0	stearoylcarnitine	*	1					cpd00000
cpd02105_c0	O-Decanoyl-L-carnitine	C17H33NO4	1	LZOSYCMHQXPBFU-OAHLLOKOSA-N	CCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	-90.32	C03299	cpd02105
M-C13OCOAp_x0	3-oxotridecanoyl-CoA	*	1					cpd00000
M-C13OCOAm_m0	3-oxotridecanoyl-CoA	*	1					cpd00000
cpd00790_m0	O-Acetyl-L-homoserine	C6H11NO4	1	FCXZBWSIAGGPCB-YFKPBYRVSA-N	CC(=O)OCCC(N)C(=O)O	-159.98	C01077	cpd00790
cpd00139_x0	Glycolate	C2H3O3	1	AEMRFAOFKBGASW-UHFFFAOYSA-M	O=C([O-])CO	-122.98	C00160	cpd00139
M-AHHMD_c0	(2-amino-4-hydroxy-7,8-dihydropteridin-6-yl)methyl trihydrogen diphosphate	*	1					cpd00000
cpd00452_x0	Phenylacetyl-CoA	C29H39N7O17P3S	1	ZIGIFDRJFZYEEQ-CECATXLMSA-J	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C([O-])=NCCC([O-])=NCCSC(=O)Cc1ccccc1	-748.96	C00582	cpd00452
E-801_c0	Pc13g07630	*	1					cpd00000
E-800_c0	Pc13g07660	*	1					cpd00000
cpd00139_e0	Glycolate	C2H3O3	1	AEMRFAOFKBGASW-UHFFFAOYSA-M	O=C([O-])CO	-122.98	C00160	cpd00139
M-OPC_c0	6-oxopiperidine-2-carboxylate	*	1					cpd00000
E-850_c0	Pc13g02430	*	1					cpd00000
E-851_c0	Pc13g02220	*	1					cpd00000
E-852_c0	Pc13g02010	*	1					cpd00000
E-853_c0	Pc13g01920	*	1					cpd00000
E-854_c0	Pc13g01570	*	1					cpd00000
E-855_c0	Pc13g01370	*	1					cpd00000
E-856_c0	Pc13g01340	*	1					cpd00000
M-4HPOACOAp_x0	4-hydroxyphenoxyacetyl-CoA	*	1					cpd00000
M-5THR1P_c0	S-methyl-5-thio-D-ribose 1-phosphate	*	1					cpd00000
M-C160ACP_c0	palmitoyl-[acp]	*	1					cpd00000
M-C15OACP_c0	3-oxopentadecanoyl-[acp]	*	1					cpd00000
E-847_c0	Pc13g03110	*	1					cpd00000
E-846_c0	Pc13g03220	*	1					cpd00000
E-849_c0	Pc13g02680	*	1					cpd00000
E-848_c0	Pc13g02720	*	1					cpd00000
cpd00597_e0	Valerate	C5H9O2	1	NQPDZGIKBAWPEJ-UHFFFAOYSA-M	CCCCC(=O)[O-]	-81.89	C00803	cpd00597
E-862_c0	Pc12g16040	*	1					cpd00000
E-863_c0	Pc12g16020	*	1					cpd00000
E-860_c0	Pc12g16220	*	1					cpd00000
E-861_c0	Pc12g16160	*	1					cpd00000
E-866_c0	Pc12g15520	*	1					cpd00000
E-867_c0	Pc12g15500	*	1					cpd00000
E-864_c0	Pc12g15910	*	1					cpd00000
E-865_c0	Pc12g15730	*	1					cpd00000
M-C7OACP_c0	3-oxoheptanoyl-[acp]	*	1					cpd00000
E-859_c0	Pc12g16320	*	1					cpd00000
E-858_c0	Pc12g16540	*	1					cpd00000
E-857_c0	Pc13g00130	*	1					cpd00000
M-C4OD_c0	2-oxy-but-3-enoate	*	1					cpd00000
E-831_c0	Pc13g04510	*	1					cpd00000
E-832_c0	Pc13g04420	*	1					cpd00000
E-833_c0	Pc13g04270	*	1					cpd00000
E-834_c0	Pc13g04060	*	1					cpd00000
E-830_c0	Pc13g04700	*	1					cpd00000
cpd12813_c0	DGDG	C17H26O15R2	1				C06037	cpd12813
cpd00221_x0	D-Lactate	C3H5O3	1	JVTAAEKCZFNVCJ-UWTATZPHSA-M	CC(O)C(=O)[O-]	-123.17	C00256	cpd00221
M-DOQUI_c0	L-dopaquinone	*	1					cpd00000
E-829_c0	Pc13g05010	*	1					cpd00000
E-828_c0	Pc13g05130	*	1					cpd00000
E-825_c0	Pc13g05460	*	1					cpd00000
E-824_c0	Pc13g05510	*	1					cpd00000
E-827_c0	Pc13g05320	*	1					cpd00000
E-826_c0	Pc13g05350	*	1					cpd00000
E-844_c0	Pc13g03300	*	1					cpd00000
E-845_c0	Pc13g03260	*	1					cpd00000
E-842_c0	Pc13g03340	*	1					cpd00000
E-843_c0	Pc13g03320	*	1					cpd00000
E-840_c0	Pc13g03600	*	1					cpd00000
E-841_c0	Pc13g03350	*	1					cpd00000
M-DCDA_c0	4-methylcholesta-8,24-diene-3-ol-4-carboxylate	*	1					cpd00000
cpd17684_c0	2-Polyprenyl-3-methyl-6-methoxy-1,4-benzoquinone	C18H24O3	1	GKCNNWJPOJGTLV-UKTHLTGXSA-N	COC1=CC(=O)C(C)=C(CC=C(C)CCC=C(C)C)C1=O	-2.43	C17561	cpd17684
E-839_c0	Pc13g03650	*	1					cpd00000
cpd01896_c0	6-Aminopenicillanate	C8H12N2O3S	1	NGHVIOIJCVXTGV-ALEPSDHESA-N	CC1(C)SC2C(N)C(=O)N2C1C(=O)O	-94.18	C02954	cpd01896
E-838_c0	Pc13g03700	*	1					cpd00000
E-837_c0	Pc13g03760	*	1					cpd00000
E-836_c0	Pc13g03920	*	1					cpd00000
E-835_c0	Pc13g04040	*	1					cpd00000
M-OXGLY_c0	2-hydroxy-3-oxosuccinic acid	*	1					cpd00000
M-C20HACP_c0	3-hydroxyicosanoyl-[acp]	*	1					cpd00000
M-8HPAe_e0	8-hydroxypenillic acid	*	1					cpd00000
M-FFA_c0	free fatty acids	*	1					cpd00000
cpd17683_c0	2-Polyprenyl-6-methoxy-1,4-benzoquinone	C17H22O3	1	CNUQZHQKEQFDPU-MDWZMJQESA-N	COC1=CC(=O)C=C(CC=C(C)CCC=C(C)C)C1=O	-2.02	C17560	cpd17683
M-8HPAp_x0	8-hydroxypenillic acid	*	1					cpd00000
cpd16777_m0	3-hydroxyhexanoyl-CoA	*	1					cpd16777
M-C200ACP_c0	icosanoyl-[acp]	*	1					cpd00000
cpd17677_c0	2-Polyprenyl-6-methoxyphenol	C17H24O2	1	ZNGWNKADFSBHQZ-SDNWHVSQSA-N	COc1cccc(CC=C(C)CCC=C(C)C)c1O	18.2	C17552	cpd17677
M-ERGOSE_c0	ergosterol ester	*	1					cpd00000
M-OPCe_e0	6-oxopiperidine-2-carboxylate	*	1					cpd00000
M-C180CAR_c0	stearoylcarnitine	*	1					cpd00000
M-CEREB1_c0	cerebroside 1	*	1					cpd00000
M-CEREB2_c0	cerebroside 2	*	1					cpd00000
M-GLUP_c0	D-alpha-glutamyl phosphate	*	1					cpd00000
M-C183COA_c0	octadecatrienoyl-CoA	*	1					cpd00000
M-FGAR_c0	N(2)-formyl-N(1)-(5-phospho-D-ribosyl)glycinamide	*	1					cpd00000
M-C15HACP_c0	3-hydroxypentadecanoyl-[acp]	*	1					cpd00000
M-ISOVACOAm_m0	3-isovaleryl-CoA	*	1					cpd00000
Cx-1_c0	Pc12g06590:Pc20g11710	*	1					cpd00000
Cx-6_c0	Pc13g11380:Pc14g01170	*	1					cpd00000
Cx-7_c0	Pc14g00590:Pc22g03940	*	1					cpd00000
Cx-8_c0	Pc15g00440:Pc13g01570:Pc21g15100:Pc16g04460:Pc15g01800:Pc24g02900:Pc22g21730:Pc22g13480:Pc18g01630	*	1					cpd00000
Cx-9_c0	Pc18g03220:Pc13g10660	*	1					cpd00000
Cx-2_c0	Pc12g06870:Pc13g13290:Pc13g06650:Pc20g10080	*	1					cpd00000
Cx-3_c0	Pc12g07420:Pc18g05340	*	1					cpd00000
Cx-4_c0	Pc12g15240:Pc22g09110:Pc16g10510:Pc22g09150:Pc24g03050:Pc12g08820:Pc22g11120:Pc22g01610:Pc22g06720:Pc20g00390:Pc21g14680:Pc12g12260:Pc22g20850	*	1					cpd00000
Cx-5_c0	Pc13g10120:Pc22g18410	*	1					cpd00000
M-C13HACP_c0	3-hydroxytridecanoyl-[acp]	*	1					cpd00000
M-C14OCOAm_m0	3-oxomyristoyl-CoA	*	1					cpd00000
M-C150COAm_m0	pentadecanoyl-CoA	*	1					cpd00000
M-8HPA_c0	8-hydroxypenillic acid	*	1					cpd00000
M-C14OCOAp_x0	3-oxomyristoyl-CoA	*	1					cpd00000
M-C150COAp_x0	pentadecanoyl-CoA	*	1					cpd00000
M-C13DCOAm_m0	trans-tridec-2-enoyl-CoA	*	1					cpd00000
cpd27865_c0	Phospholipids	C5H5O8PR3	1					cpd27865
M-C13DCOAp_x0	trans-tridec-2-enoyl-CoA	*	1					cpd00000
M-4HPOA_c0	4-hydroxyphenoxyacetate	*	1					cpd00000
M-DGLC_c0	D-glucose	*	1					cpd00000
cpd12785_c0	4-Hydroxy-3-polyprenylbenzoate	C17H21O3	1	HKIMBCGCVPYUTJ-NTUHNPAUSA-M	CC(C)=CCCC(C)=CCc1cc(C(=O)O)ccc1[O-]	-39.6	C05848	cpd12785
M-C14HCOAm_m0	3-hydroxymyristoyl-CoA	*	1					cpd00000
M-C14HCOAp_x0	3-hydroxymyristoyl-CoA	*	1					cpd00000
cpd08625_x0	5-Hydroxyisourate	C5H4N4O4	1	LTQYPAVLAYVKTK-UHFFFAOYSA-N	O=C1N=C(O)C2(O)NC(O)=NC2=N1	-139.18	C11821	cpd08625
E-409_c0	Pc21g00910	*	1					cpd00000
E-408_c0	Pc21g01060	*	1					cpd00000
E-406_c0	Pc21g01110	*	1					cpd00000
M-H3MCOAm_m0	(S)-3-hydroxy-3-methylglutaryl-CoA	*	1					cpd00000
E-415_c0	Pc20g15200	*	1					cpd00000
E-416_c0	Pc20g15180	*	1					cpd00000
E-411_c0	Pc21g00560	*	1					cpd00000
E-412_c0	Pc20g15640	*	1					cpd00000
E-410_c0	Pc21g00590	*	1					cpd00000
E-418_c0	Pc20g14830	*	1					cpd00000
E-417_c0	Pc20g15010	*	1					cpd00000
cpd17685_c0	2-Polyprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinone	C18H24O4	1	JVLAJUCFVRPDAQ-FMIVXFBMSA-N	COC1=C(O)C(=O)C(C)=C(CC=C(C)CCC=C(C)C)C1=O	-40.69	C17562	cpd17685
M-C120ACP_c0	lauroyl-[acp]	*	1					cpd00000
M-C11OACP_c0	3-oxoundecanoyl-[acp]	*	1					cpd00000
E-78_c0	Pc22g18630	*	1					cpd00000
E-77_c0	Pc22g19100	*	1					cpd00000
E-425_c0	Pc20g13780	*	1					cpd00000
E-426_c0	Pc20g13560	*	1					cpd00000
E-422_c0	Pc20g14390	*	1					cpd00000
M-HACNm_m0	but-1-ene-1,2,4-tricarboxylate	*	1					cpd00000
M-4PPNCYS_c0	N-((R)-4'-phosphopantothenoyl)-L-cysteine	*	1					cpd00000
E-98_c0	Pc22g15930	*	1					cpd00000
M-C110COA_c0	undecanoyl-CoA	*	1					cpd00000
E-97_c0	Pc22g15960	*	1					cpd00000
E-99_c0	Pc22g15550	*	1					cpd00000
E-94_c0	Pc22g16570	*	1					cpd00000
E-93_c0	Pc22g16680	*	1					cpd00000
E-96_c0	Pc22g16110	*	1					cpd00000
E-95_c0	Pc22g16410	*	1					cpd00000
E-90_c0	Pc22g17110	*	1					cpd00000
E-92_c0	Pc22g16690	*	1					cpd00000
E-91_c0	Pc22g16780	*	1					cpd00000
M-C16HCOAm_m0	3-hydroxypalmitoyl-CoA	*	1					cpd00000
M-C16HCOAp_x0	3-hydroxypalmitoyl-CoA	*	1					cpd00000
cpd15640_c0	Tridecanoate	C13H25O2	1	SZHOJFHSIKHZHA-UHFFFAOYSA-M	CCCCCCCCCCCCC(=O)[O-]	-68.93	C17076	cpd15640
cpd01126_e0	Nonanoate	C9H17O2	1	FBUKVWPVBMHYJY-UHFFFAOYSA-M	CCCCCCCCC(=O)[O-]	-75.41	C01601	cpd01126
E-457_c0	Pc20g10170	*	1					cpd00000
E-452_c0	Pc20g10940	*	1					cpd00000
M-FOLm_m0	folates	*	1					cpd00000
M-CERB1A_c0	cerebrin 1 (comp. A)	*	1					cpd00000
M-CERB1B_c0	cerebrin 1 (comp. B)	*	1					cpd00000
M-CERB1C_c0	cerebrin 1 (comp. C)	*	1					cpd00000
M-CERB1D_c0	cerebrin 1 (comp. D)	*	1					cpd00000
E-466_c0	Pc20g09380	*	1					cpd00000
cpd15643_c0	undecanoate	C11H21O2	1	ZDPHROOEEOARMN-UHFFFAOYSA-M	CCCCCCCCCCC(=O)[O-]	-72.17	C17715	cpd15643
E-434_c0	Pc20g13310	*	1					cpd00000
E-431_c0	Pc20g13410	*	1					cpd00000
E-435_c0	Pc20g13170	*	1					cpd00000
E-430_c0	Pc20g13470	*	1					cpd00000
M-PENARTe_e0	artificial penicillin	*	1					cpd00000
M-C162e_e0	hexadecadienoate	*	1					cpd00000
M-PENARTp_x0	artificial penicillin	*	1					cpd00000
E-493_c0	Pc20g06250	*	1					cpd00000
M-4HPENV_c0	4-hydroxyphenoxymethylpenicillin	*	1					cpd00000
M-C11HCOAp_x0	3-hydroxyundecanoyl-CoA	*	1					cpd00000
cpd01126_c0	Nonanoate	C9H17O2	1	FBUKVWPVBMHYJY-UHFFFAOYSA-M	CCCCCCCCC(=O)[O-]	-75.41	C01601	cpd01126
M-MANNAN_c0	mannans	*	1					cpd00000
E-892_c0	Pc12g12260	*	1					cpd00000
E-891_c0	Pc12g12720	*	1					cpd00000
M-CERB2_c0	cerebrin 2	*	1					cpd00000
E-890_c0	Pc12g13180	*	1					cpd00000
M-CERB1_c0	cerebrin 1	*	1					cpd00000
E-899_c0	Pc12g11200	*	1					cpd00000
E-898_c0	Pc12g11480	*	1					cpd00000
E-897_c0	Pc12g11860	*	1					cpd00000
E-896_c0	Pc12g11930	*	1					cpd00000
M-C11HCOAm_m0	3-hydroxyundecanoyl-CoA	*	1					cpd00000
E-895_c0	Pc12g12060	*	1					cpd00000
E-894_c0	Pc12g12140	*	1					cpd00000
E-893_c0	Pc12g12200	*	1					cpd00000
E-879_c0	Pc12g13740	*	1					cpd00000
E-475_c0	Pc20g08480	*	1					cpd00000
M-C90ACP_c0	nonanoyl-[acp]	*	1					cpd00000
M-GLCe_e0	alpha-D-glucose	*	1					cpd00000
E-881_c0	Pc12g13660	*	1					cpd00000
E-880_c0	Pc12g13680	*	1					cpd00000
E-883_c0	Pc12g13590	*	1					cpd00000
E-882_c0	Pc12g13610	*	1					cpd00000
E-885_c0	Pc12g13450	*	1					cpd00000
M-C17DACP_c0	trans-heptadec-2-enoyl-[acp]	*	1					cpd00000
E-884_c0	Pc12g13500	*	1					cpd00000
E-887_c0	Pc12g13310	*	1					cpd00000
E-886_c0	Pc12g13440	*	1					cpd00000
E-889_c0	Pc12g13200	*	1					cpd00000
E-888_c0	Pc12g13290	*	1					cpd00000
M-PENVAe_e0	phenoxymethylpenicilloic acid	*	1					cpd00000
M-C7HCOAm_m0	3-hydroxyheptanoyl-CoA	*	1					cpd00000
E-868_c0	Pc12g15240	*	1					cpd00000
E-14_c0	Pc22g25010	*	1					cpd00000
E-869_c0	Pc12g15040	*	1					cpd00000
E-13_c0	Pc22g25050	*	1					cpd00000
E-484_c0	Pc20g07350	*	1					cpd00000
M-C70CARm_m0	heptanoylcarnitine	*	1					cpd00000
E-12_c0	Pc22g25060	*	1					cpd00000
E-11_c0	Pc22g25070	*	1					cpd00000
E-10_c0	Pc22g25120	*	1					cpd00000
E-486_c0	Pc20g07230	*	1					cpd00000
E-487_c0	Pc20g07100	*	1					cpd00000
E-870_c0	Pc12g14940	*	1					cpd00000
E-874_c0	Pc12g14370	*	1					cpd00000
E-873_c0	Pc12g14790	*	1					cpd00000
E-872_c0	Pc12g14840	*	1					cpd00000
E-871_c0	Pc12g14880	*	1					cpd00000
E-878_c0	Pc12g14070	*	1					cpd00000
E-877_c0	Pc12g14250	*	1					cpd00000
E-876_c0	Pc12g14280	*	1					cpd00000
E-875_c0	Pc12g14360	*	1					cpd00000
cpd11615_m0	tRNA	C15H23O16P2R3	1				C00066	cpd11615
M-TGDMIPC_c0	trigalactosyldimannosylinositol-P-ceramide	*	1					cpd00000
E-33_c0	Pc22g23100	*	1					cpd00000
cpd00597_c0	Valerate	C5H9O2	1	NQPDZGIKBAWPEJ-UHFFFAOYSA-M	CCCCC(=O)[O-]	-81.89	C00803	cpd00597
E-36_c0	Pc22g22710	*	1					cpd00000
cpd01333_c0	Nonanoyl-CoA	C30H49N7O17P3S	1	WLDUTYVSAGSKIV-FUEUKBNZSA-J	CCCCCCCCC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-774.49	C01942	cpd01333
M-ADPR_c0	5-deoxy-D-ribofuranos-5-yl-ADP	*	1					cpd00000
M-C162ACP_c0	hexadecadienoyl-[acp]	*	1					cpd00000
M-C50ACP_c0	pentanoyl-[acp]	*	1					cpd00000
M-C20DHSPH_c0	3-dehydrosphinganine (C20)	*	1					cpd00000
cpd15608_c0	HPA	C7H13O2	1	MNWFXJYAOYHMED-UHFFFAOYSA-M	CCCCCCC(=O)[O-]	-78.65	C17714	cpd15608
E-55_c0	Pc22g20960	*	1					cpd00000
E-56_c0	Pc22g20850	*	1					cpd00000
cpd23959_c0	1,3-eicosanediol, 2-amino-	C20H44NO2	1	UFMHYBVQZSPWSS-VQTJNVASSA-O	CCCCCCCCCCCCCCCCCC(O)C([NH3+])CO	-55.2		cpd23959
M-DCDOL_c0	4,4-dimethylcholesta-8,24-diene-3-ol	*	1					cpd00000
M-C130ACP_c0	tridecanoyl-[acp]	*	1					cpd00000
M-C60CAR_c0	hexanoylcarnitine	*	1					cpd00000
cpd00705_x0	L-2-Aminoadipate	C6H10NO4	1	OYIFNHCXNCRBQI-BYPYZUCNSA-M	NC(CCCC(=O)[O-])C(=O)O	-162.51	C00956	cpd00705
M-FOFMETm_m0	N-formylmethionyl-tRNA(fMet)	*	1					cpd00000
cpd01333_m0	Nonanoyl-CoA	C30H49N7O17P3S	1	WLDUTYVSAGSKIV-FUEUKBNZSA-J	CCCCCCCCC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-774.49	C01942	cpd01333
cpd01333_x0	Nonanoyl-CoA	C30H49N7O17P3S	1	WLDUTYVSAGSKIV-FUEUKBNZSA-J	CCCCCCCCC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-774.49	C01942	cpd01333
cpd03296_c0	Isopenicillin N	C14H20N3O6S	1	MIFYHUACUWQUKT-GTQWGBSQSA-M	CC1(C)SC2C(N=C([O-])CCCC(N)C(=O)O)C(=O)N2C1C(=O)O	-199.54	C05557	cpd03296
M-IPC_c0	inositol phosphorylceramide	*	1					cpd00000
M-PENKe_e0	octanoylpenicillin	*	1					cpd00000
M-C90CARm_m0	nonanoylcarnitine	*	1					cpd00000
M-PENKp_x0	octanoylpenicillin	*	1					cpd00000
M-C110CAR_c0	undecanoylcarnitine	*	1					cpd00000
M-ACYLACP_c0	acyl-[acp]	*	1					cpd00000
cpd00073_x0	Urea	CH4N2O	1	XSQUKJJJFZCRTK-UHFFFAOYSA-N	N=C(N)O	-48.7	C00086	cpd00073
E-500_c0	Pc20g05040	*	1					cpd00000
E-504_c0	Pc20g04710	*	1					cpd00000
E-501_c0	Pc20g04990	*	1					cpd00000
cpd00239_e0	H2S	H2S	1	RWSOTUBLDIXVET-UHFFFAOYSA-M	[SH-]	-6.66	C00283	cpd00239
cpd03480_x0	2-Hydroxyphenylacetate	C8H7O3	1	CCVYRRGZDBSHFU-UHFFFAOYSA-M	O=C(O)Cc1ccccc1[O-]	-89.36	C05852	cpd03480
cpd00239_m0	H2S	H2S	1	RWSOTUBLDIXVET-UHFFFAOYSA-M	[SH-]	-6.66	C00283	cpd00239
cpd05095_c0	Penicillin V	C16H17N2O5S	1	BPLBGHOLXOTWMN-MBNYWOFBSA-M	CC1(C)SC2C(N=C([O-])COc3ccccc3)C(=O)N2C1C(=O)O	-110.11	C08126	cpd05095
cpd03292_c0	Penicillin G	C16H17N2O4S	1	JGSARLDLIJGVTE-MBNYWOFBSA-M	CC1(C)SC2C(N=C([O-])Cc3ccccc3)C(=O)N2C1C(=O)O	-86.91	C05551	cpd03292
cpd16640_m0	trans-pent-2-enoyl-coa	*	1					cpd16640
M-PENK_c0	octanoylpenicillin	*	1					cpd00000
M-MIPC_c0	mannose-inositol-P-ceramide	*	1					cpd00000
M-C9OCOAp_x0	3-oxononanoyl-CoA	*	1					cpd00000
cpd01804_m0	3-Hydroxykynurenine	C10H12N2O4	1	VCKPUUFAIGNJHC-LURJTMIESA-N	Nc1c(O)cccc1C(=O)CC(N)C(=O)O	-116.42	C02794	cpd01804
